"Tenant ID","Site ID","Site name","Site URL","Site template","Primary admin","Primary admin email","External sharing","Site privacy","Site sensitivity","Number of users having access","Guest user permissions","External participant permissionst","Entra group count","File count","Items with unique permissions count","PeopleInYourOrg link count","Anyone link count","EEEU permission count","Everyone permission count","Report date"
"12345678-1234-1234-1234-123456789012","178fa146-d5b3-4bf3-8a6c-67f50fb0a28a","Team Applications 4","https://contoso.sharepoint.com/sites/team-applications4","Communication site","Admin User","user581@contoso.com","false","","","6","0","0","0","30","4","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7cc45dfe-281e-45a2-b034-9c651e5787a2","Backup Office","https://contoso.sharepoint.com/sites/backup-office","Team site","Admin User","user349@contoso.com","true","Private","","6","0","0","3","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","36d4f8f0-0d84-424d-a409-c73c3d7abf25","Project TRANSFORMATION - Training","https://contoso.sharepoint.com/sites/project-transformation-training","Other site","Admin User","user908@contoso.com","true","","","6","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a7f3f46e-3bde-43a0-a15c-397c582c216d","Project OPTIMIZATION - Qa","https://contoso.sharepoint.com/sites/project-optimization-qa","Other site","Admin User","user205@contoso.com","true","","","6","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9e8f1ae9-0993-4394-90ea-15f0d3298dce","South Communications","https://contoso.sharepoint.com/sites/south-communications","Team site (no Microsoft 365 group)","Admin User","user291@contoso.com","false","","","6","0","0","0","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5c5b479d-8c05-4870-94e0-b1639cd531cf","Project CONSOLIDATION - Development","https://contoso.sharepoint.com/sites/project-consolidation-development","Other site","Admin User","user811@contoso.com","true","","","5","0","0","0","186","4","3","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e40170d5-3bc8-42a0-a5a8-6ced611afaec","Safety Tracking","https://contoso.sharepoint.com/sites/safety-tracking","Other site","Admin User","user811@contoso.com","true","","","5","0","0","0","58","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b8067142-f216-49cf-9251-eba95922347b","Knowledge Collaboration","https://contoso.sharepoint.com/sites/knowledgecollaboration","Other site","Admin User","user490@contoso.com","true","","","5","0","0","0","14","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7ea37776-dc8f-42ce-96d8-e257cd2e2bc4","Team Forecasting 1","https://contoso.sharepoint.com/sites/team-forecasting1","Team site","Admin User","user151@contoso.com","true","Private","","5","0","0","3","11","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ba957212-0695-4f4c-8bdf-a9d66c254905","Innovation Workflows","https://contoso.sharepoint.com/sites/innovationworkflows","Team site","Admin User","user557@contoso.com","true","Private","","5","0","0","3","11","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d02c28a6-dc97-42dc-94b9-b48691d16339","Team Infrastructure 16","https://contoso.sharepoint.com/sites/team-infrastructure16","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","5","0","0","0","630","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b0f81253-ad43-4b84-9bf3-d4c9a701a47b","Planning Portal","https://contoso.sharepoint.com/sites/planningportal","Team site (no Microsoft 365 group)","Admin User","user249@contoso.com","false","","","5","0","0","0","41","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3976f729-1879-43a0-b27f-928eb613dc1a","Central Executive","https://contoso.sharepoint.com/sites/central-executive","Other site","Admin User","user265@contoso.com","true","","","5","0","0","0","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f252d17c-a62e-472f-8723-0e149ca1c653","Team Performance 13","https://contoso.sharepoint.com/sites/team-performance13","Team site","Admin User","user566@contoso.com","true","Private","","5","0","0","3","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","19705515-f422-48f2-a5f2-d0c96bbb1c11","Project TRANSFORMATION - Division","https://contoso.sharepoint.com/sites/project-transformation-division","Team site","Admin User","user489@contoso.com","true","Private","","5","0","0","3","49","4","3","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","96e74500-cf84-44b7-8d26-d1e0a6bafa93","Procedures Tools","https://contoso.sharepoint.com/sites/procedurestools","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","5","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","28dfabee-a8a9-429d-b691-b928e122864e","International Research","https://contoso.sharepoint.com/sites/international-research","Team site","Admin User","user491@contoso.com","true","Private","","5","0","0","3","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1761e61d-cb2b-4889-928f-e08b1db54cf8","Dev Compliance","https://contoso.sharepoint.com/sites/dev-compliance","Team site (no Microsoft 365 group)","Admin User","user927@contoso.com","false","","","5","0","0","0","13","5","4","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1b177d25-8399-46d9-b753-50fcfee08489","Documents Documents","https://contoso.sharepoint.com/sites/documentsdocuments","Team site","Admin User","user788@contoso.com","true","Private","","5","0","0","3","122","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c6dcc48f-a850-4a10-a02c-9077b7d308b6","Department Hub","https://contoso.sharepoint.com/sites/departmenthub","Team site (no Microsoft 365 group)","Admin User","user780@contoso.com","false","","","5","0","0","0","132","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a2e21528-ac4f-4777-84da-38310d2cc08b","Project PILOT - Policies","https://contoso.sharepoint.com/sites/project-pilot-policies","Team site","Admin User","user930@contoso.com","true","Private","","5","0","0","3","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6d25994d-a068-4dc8-9e0f-2413cf530032","Project ACQUISITION - Team","https://contoso.sharepoint.com/sites/project-acquisition-team","Team site","Admin User","user372@contoso.com","true","Private","","5","0","0","3","9","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ed097316-5e08-4f80-97fe-f2a7c2da833b","Project IMPLEMENTATION - Hr","https://contoso.sharepoint.com/sites/project-implementation-hr","Other site","Admin User","user232@contoso.com","true","","","5","1","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a714a041-3eed-40be-aca0-d4fb89398c49","Team Monitoring 8","https://contoso.sharepoint.com/sites/team-monitoring8","Other site","Admin User","user933@contoso.com","true","","","5","0","0","0","58","1","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","05780b95-4e73-434f-960f-b8906e18e10e","Team Renovations 14","https://contoso.sharepoint.com/sites/team-renovations14","Other site","Admin User","user818@contoso.com","true","","","5","0","0","0","2912","2","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f2843c4c-e9db-426f-b3d3-a50f5fbd752b","Project EXPANSION - Operations","https://contoso.sharepoint.com/sites/project-expansion-operations","Team site","Admin User","user103@contoso.com","true","Private","","5","0","0","3","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","53c98ec4-bfee-4525-a8ee-8f6575cea3f9","Team Testing 3","https://contoso.sharepoint.com/sites/team-testing3","Team site (no Microsoft 365 group)","Admin User","user498@contoso.com","false","","","5","0","0","0","16","1","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0c09d0cd-8a88-4436-8728-0acbb2d6fa17","Unit Processes","https://contoso.sharepoint.com/sites/unitprocesses","Team site","Admin User","user500@contoso.com","true","Private","","5","0","0","3","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4dcc276a-e8b5-4ed8-8874-857734122e4c","Team Performance 2","https://contoso.sharepoint.com/sites/team-performance2","Communication site","Admin User","user293@contoso.com","false","","","5","0","0","0","26","4","3","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fc3d3c9f-917f-4607-9698-2d25d91800e3","Intellectual Dashboard","https://contoso.sharepoint.com/sites/intellectual-dashboard","Team site","Admin User","user468@contoso.com","true","Private","","5","0","0","3","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","844a7583-07d7-45eb-b236-46b8d1ce1b22","Project UPGRADE - Customer","https://contoso.sharepoint.com/sites/project-upgrade-customer","Team site","Admin User","user984@contoso.com","true","Private","","5","0","0","3","5","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9643c6aa-32c1-4cd9-ba6e-b74786a989e0","Team Audit 10","https://contoso.sharepoint.com/sites/team-audit10","Other site","Admin User","user229@contoso.com","true","","","5","0","0","0","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","abd4422c-2600-4cb1-b3a1-4b16bcee826a","Global Compliance","https://contoso.sharepoint.com/sites/global-compliance","Team site (no Microsoft 365 group)","Admin User","user222@contoso.com","false","","","5","0","0","0","138","4","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","78aa502f-268a-46b0-a57e-0af7dbefa9c0","Projects Support","https://contoso.sharepoint.com/sites/projectssupport","Other site","Admin User","user444@contoso.com","true","","","5","0","0","0","11","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d7b72012-6adb-43a5-9497-3b3d6077c462","Project DIGITIZATION - Site","https://contoso.sharepoint.com/sites/project-digitization-site","Other site","Admin User","user173@contoso.com","true","","","5","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6a08c9db-5e23-4aac-b304-266ee1ab5d6d","Pacific Procedures","https://contoso.sharepoint.com/sites/pacific-procedures","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","5","0","0","0","977","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","84eb5597-7911-4fb1-8617-db574e23e101","Social Reviews","https://contoso.sharepoint.com/sites/social-reviews","Other site","Admin User","user283@contoso.com","true","","","5","0","0","0","5057","14","13","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a8613477-1b00-4a3a-b171-f7ca3d1237b7","Policies Reviews","https://contoso.sharepoint.com/sites/policiesreviews","Team site","Admin User","user241@contoso.com","true","Private","","5","0","0","3","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f12cd1ff-a064-43d8-8d54-dfe66f612dc2","Archive Vendor","https://contoso.sharepoint.com/sites/archive-vendor","Team site","Admin User","user145@contoso.com","true","Private","","5","0","0","3","16","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8546aa10-c32a-42a8-90c4-7dc9b51b225e","Reporting Portal","https://contoso.sharepoint.com/sites/reportingportal","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","5","0","0","0","4","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","449bf6ab-bf37-4b68-91ee-eaf8f1837e67","Backup Vendor","https://contoso.sharepoint.com/sites/backup-vendor","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","5","0","0","0","47","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","82e3e315-328a-4f77-9041-61ec944037d5","Team Campaigns 14","https://contoso.sharepoint.com/sites/team-campaigns14","Team site","Admin User","user228@contoso.com","true","Private","","5","0","0","3","12","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","279207d3-c05b-4cc1-925a-103578155733","Team Utilities 18","https://contoso.sharepoint.com/sites/team-utilities18","Other site","Admin User","user848@contoso.com","true","","","5","0","0","0","109","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f87922dd-d890-413c-b016-e6bd04d55dd1","Maintenance Tools","https://contoso.sharepoint.com/sites/maintenance-tools","Team site (no Microsoft 365 group)","Admin User","user291@contoso.com","false","","","5","0","0","0","393","3","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fbaca375-dd4f-4406-86e9-12cd0d8e1f10","Pacific Team","https://contoso.sharepoint.com/sites/pacific-team","Team site (no Microsoft 365 group)","Admin User","user927@contoso.com","false","","","5","0","0","0","13","5","4","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","148e52d8-c090-46bf-98ae-d0d2b66b9049","Partner Reports","https://contoso.sharepoint.com/sites/partnerreports","Team site","Admin User","user223@contoso.com","true","Private","","5","0","0","3","21","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7d4ec67c-b666-4feb-9d72-891e52892240","Analytics Dashboard","https://contoso.sharepoint.com/sites/analyticsdashboard","Other site","Admin User","user614@contoso.com","true","","","5","0","0","0","136","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4993fa3e-f9a2-447d-90cc-84088b83bfe6","Team Recruiting 11","https://contoso.sharepoint.com/sites/team-recruiting11","Team site","Admin User","user244@contoso.com","true","Private","","5","0","0","3","14","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cfac2f0e-768b-43f9-97a6-697e11d8c29d","Domestic Operations","https://contoso.sharepoint.com/sites/domestic-operations","Team site","Admin User","user681@contoso.com","true","Private","","5","0","0","3","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","65059bb5-50b2-4271-8949-bf023dca66f1","Team Equipment 16","https://contoso.sharepoint.com/sites/team-equipment16","Team site (no Microsoft 365 group)","Admin User","user160@contoso.com","false","","","5","0","0","0","258","4","2","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","38386fc7-d245-43d2-acec-9413c2c4d459","Executive Announcements","https://contoso.sharepoint.com/sites/executiveannouncements","Communication site","Admin User","user322@contoso.com","false","","","5","0","0","0","109","13","1","0","12","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","55e864dc-457c-4ce3-9d03-85d47d08a6ef","Department Processes","https://contoso.sharepoint.com/sites/departmentprocesses","Other site","Admin User","user265@contoso.com","true","","","5","0","0","0","269","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","08ebbd67-924f-4f26-94b3-2cace03f4ee9","Compliance Documents","https://contoso.sharepoint.com/sites/compliancedocuments","Communication site","Admin User","user928@contoso.com","false","","","5","0","0","0","12","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","061d314a-186d-4d32-b2f3-89db3e33e975","Team Quotas 4","https://contoso.sharepoint.com/sites/team-quotas4","Team site","Admin User","user328@contoso.com","true","Private","","5","0","0","3","27","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8c476c72-4d5c-4a36-90ef-0f31d94504a9","Dev Legal","https://contoso.sharepoint.com/sites/dev-legal","Team site (no Microsoft 365 group)","Admin User","user927@contoso.com","false","","","5","0","0","0","13","5","4","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ba43edda-58b3-4010-b521-9b1859bfa9b8","Team Security 17","https://contoso.sharepoint.com/sites/team-security17","Team site","Admin User","user721@contoso.com","true","Private","","5","0","0","3","25","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","16739d5e-985b-4af8-b7cb-ed7745a58262","Project MODERNIZATION - Innovation","https://contoso.sharepoint.com/sites/project-modernization-innovation","Team site","Admin User","user175@contoso.com","true","Private","","5","0","0","3","10","2","1","0","0","0","2025-09-29T02:50:45Z"
